#Interval	Step nums	Times	Abs time	Breaks	Pos nums	Pos ratio
116600	5525	0.7718245983123779	417.76875925064087	0	10490	1.8982989504162142
116800	4874	0.6867291927337646	418.4555208683014	0	9497	1.948102564102564
117000	5864	0.7961313724517822	419.25168323516846	0	10935	1.8644501278772379
117200	5920	0.8059906959533691	420.05770349502563	0	11244	1.899003546698193
117400	5832	0.8363497257232666	420.8940804004669	0	10954	1.8779358820504028
117600	5490	0.7393515110015869	421.6334595680237	0	10399	1.8938262611546166
117800	5458	0.7646050453186035	422.3980975151062	0	10421	1.9089576845576113
118000	5549	0.7630620002746582	423.16119027137756	0	10433	1.8798198198198197
118200	5637	0.7749125957489014	423.9361319541931	0	10740	1.904930826534232
118400	5764	0.7735762596130371	424.70973539352417	0	10751	1.8648742411101475
118600	5597	0.748445987701416	425.4582121372223	0	10594	1.8924615934262237
118800	4920	0.6881558895111084	426.14639830589294	0	9512	1.9329404592562487
119000	5943	0.821753740310669	426.96818113327026	0	11154	1.8765141318977119
119200	5540	0.8054049015045166	427.7736189365387	0	10539	1.9020032485110991
119400	5662	0.9579830169677734	428.73164081573486	0	10819	1.9104714815468833
119600	5804	1.3379206657409668	430.0695915222168	0	10971	1.889922480620155
119800	5972	0.8973164558410645	430.9669408798218	0	11321	1.8953624644232379
120000	5902	1.323063611984253	432.2900595664978	0	11138	1.8868372014230053
120200	6014	1.1037116050720215	433.3938207626343	0	11291	1.8771404821280133
120400	6003	0.8945193290710449	434.2883758544922	0	11187	1.8632578281145902
120600	6262	0.8417932987213135	435.13020515441895	0	11629	1.856777901963915
120800	5876	0.8230040073394775	435.95323610305786	0	10837	1.84396801088991
121000	5951	0.8105785846710205	436.76384568214417	0	11067	1.859375
121200	5772	0.7963955402374268	437.5602722167969	0	10765	1.8647150528321497
121400	4978	0.6731617450714111	438.2334644794464	0	9572	1.9224743924482828
121600	5915	0.8131287097930908	439.0466203689575	0	11266	1.9043272481406355
121800	5980	0.8263263702392578	439.8729729652405	0	11296	1.8886473833807056
122000	6144	0.8567445278167725	440.7297520637512	0	11575	1.8836452400325467
122200	4896	0.7263095378875732	441.45609164237976	0	9457	1.9311823565448234
122400	5362	0.7973132133483887	442.25343346595764	0	10238	1.909006153272422
122600	5512	0.8359224796295166	443.08939361572266	0	10466	1.8984219118447307
122800	5817	0.8011481761932373	443.89057755470276	0	10889	1.8716053626675833
123000	5324	0.7258553504943848	444.61646270751953	0	10235	1.9220657276995305
123200	6022	0.9733703136444092	445.5898759365082	0	11277	1.8723227627428192
123400	5632	0.8421342372894287	446.43204855918884	0	10458	1.8565595597372626
123600	6014	0.8714625835418701	447.3035418987274	0	11253	1.8708229426433916
123800	5362	0.7526581287384033	448.05622959136963	0	10192	1.900428864441544
124000	5769	0.7799696922302246	448.83622574806213	0	10868	1.8835355285961872
124200	6296	0.9001619815826416	449.73641538619995	0	11615	1.8445291408607274
124400	5526	0.7614145278930664	450.4978652000427	0	10424	1.8860141125384475
124600	4988	0.7155551910400391	451.213458776474	0	9469	1.8979755462016437
124800	4892	0.6947216987609863	451.90820837020874	0	9438	1.928877988963826
125000	5396	0.7555007934570312	452.6637370586395	0	10184	1.8869742449508986
125200	5726	0.783886194229126	453.44765305519104	0	10713	1.8706128863279203
125400	5437	0.75583815574646	454.2035241127014	0	10351	1.9034571533652078
125600	5780	0.825441837310791	455.0289943218231	0	10879	1.8818543504583982
125800	5580	0.8104979991912842	455.8395218849182	0	10472	1.8763662426088514
126000	5957	0.8206665515899658	456.6602203845978	0	11157	1.8726082578046324
126200	5608	0.8396046161651611	457.4998526573181	0	10462	1.8652166161526118
126400	5594	0.7726845741271973	458.272567987442	0	10530	1.8820375335120643
126600	5421	0.7684807777404785	459.04107427597046	0	10264	1.8930284028033937
126800	6385	0.9035441875457764	459.9446563720703	0	11873	1.8592233009708738
127000	5272	0.712388277053833	460.6570723056793	0	9846	1.8672482457803907
127200	5463	0.7424335479736328	461.3995358943939	0	10285	1.882320644216691
127400	5272	0.7091414928436279	462.10870456695557	0	9948	1.8865920728238195
127600	6154	0.8369755744934082	462.9457094669342	0	11529	1.8731112916328188
127800	6120	0.8422861099243164	463.7880263328552	0	11311	1.8479006698251919
128000	5420	0.7373316287994385	464.5253894329071	0	10306	1.9011252536432393
128200	5920	0.8009586334228516	465.326375246048	0	11138	1.881101165343692
128400	5934	0.8235976696014404	466.15000081062317	0	11052	1.862173546756529
128600	6034	0.8119566440582275	466.9619879722595	0	11166	1.8502071251035626
128800	5687	0.8071339130401611	467.7691512107849	0	10818	1.9018987341772151
129000	5484	0.7745904922485352	468.5437731742859	0	10441	1.9035551504102097
129200	5501	0.7834336757659912	469.3272342681885	0	10461	1.901308615049073
129400	5958	0.8405179977416992	470.1677784919739	0	11299	1.8961235106561503
129600	5806	0.8209962844848633	470.98880672454834	0	11141	1.9185465817117273
129800	5718	0.7761437892913818	471.7649791240692	0	10721	1.8746284315439763
130000	5124	0.7187883853912354	472.4837980270386	0	9803	1.912780487804878
130200	5640	0.8064377307891846	473.2902641296387	0	10822	1.9184541747917037
130400	6184	0.9132823944091797	474.2035758495331	0	11470	1.8544866612772837
130600	5650	0.7796404361724854	474.9832441806793	0	10726	1.8980711378517077
130800	6318	0.8665351867675781	475.84980964660645	0	11712	1.8534578256053174
131000	6018	0.8393194675445557	476.6891596317291	0	11227	1.8652600099684333
131200	5244	0.7193746566772461	477.4085645675659	0	10265	1.9571020019065777
131400	5628	0.7728254795074463	478.18141770362854	0	10691	1.8992716290637768
131600	5390	0.7353553771972656	478.9168074131012	0	10259	1.9029864589130032
131800	5708	0.804779052734375	479.72161316871643	0	10618	1.859870380101594
132000	5412	0.731008768081665	480.4526493549347	0	10294	1.9017180860890448
132200	5501	0.7427732944488525	481.1954505443573	0	10304	1.8727735368956744
132400	6073	0.8313965797424316	482.0268747806549	0	11446	1.884425419822193
132600	5504	0.7496786117553711	482.7765836715698	0	10402	1.8895549500454132
132800	5716	0.7967934608459473	483.57340717315674	0	10849	1.897673605037607
133000	5580	0.7738792896270752	484.3473312854767	0	10461	1.8743952696649346
133200	5604	0.748805046081543	485.0961649417877	0	10547	1.8817127564674399
133400	5786	0.7763817310333252	485.87257647514343	0	10969	1.8954553309141178
133600	5792	0.793806791305542	486.66641879081726	0	11023	1.9028137407215604
133800	5556	0.7691817283630371	487.43563866615295	0	10622	1.9114630196149
134000	5462	0.8843276500701904	488.3199939727783	0	10431	1.9093904448105437
134200	5196	0.7707467079162598	489.0907680988312	0	9885	1.902058880123148
134400	5804	0.8811922073364258	489.97200059890747	0	10779	1.8568475452196382
134600	5410	0.7670912742614746	490.7391264438629	0	10226	1.8898540011088523
134800	4960	0.6839914321899414	491.42314529418945	0	9472	1.9092924813545655
135000	5588	0.7768027782440186	492.1999752521515	0	10499	1.878511361603149
135200	5670	0.7928128242492676	492.99281764030457	0	10742	1.8941985540469053
135400	5358	0.7460265159606934	493.7388799190521	0	10193	1.9020339615599926
135600	5939	0.8058907985687256	494.5447974205017	0	11212	1.8875420875420876
135800	5435	0.7314939498901367	495.27632236480713	0	10278	1.890728476821192
136000	6143	0.8498179912567139	496.12617325782776	0	11460	1.865234375
