#Interval	Step nums	Times	Abs time	Breaks	Pos nums	Pos ratio
16200	5427	0.6305038928985596	46.63987445831299	0	10565	1.9463890935887989
16400	5370	0.6340184211730957	47.27389407157898	0	10463	1.9480543660398435
16600	5517	0.6422128677368164	47.91610813140869	0	10527	1.9077564334903951
16800	5608	0.6557316780090332	48.57184100151062	0	10509	1.8735960064182564
17000	5187	0.6078922748565674	49.179734230041504	0	10185	1.963184271395528
17200	5468	0.6903061866760254	49.87004232406616	0	10451	1.9109526421649297
17400	5366	0.6445832252502441	50.51462697982788	0	10196	1.8997577790199367
17600	5222	0.6624922752380371	51.17712092399597	0	10080	1.9299253302699597
17800	5558	0.6943378448486328	51.87146043777466	0	10502	1.8891887030041374
18000	5375	0.652766227722168	52.52422881126404	0	10278	1.9118303571428572
18200	5237	0.6531994342803955	53.177430629730225	0	10132	1.9343260786559755
18400	5647	0.71517014503479	53.892603158950806	0	10578	1.8728753541076488
18600	6036	0.7349958419799805	54.627601861953735	0	11400	1.8883551432830876
18800	5380	0.6688508987426758	55.296454429626465	0	10470	1.9457349934956327
19000	6148	0.7377829551696777	56.034239053726196	0	11567	1.881118881118881
19200	5731	0.725653886795044	56.75989484786987	0	10777	1.8801465457083042
19400	5601	0.687882661819458	57.447779417037964	0	10640	1.8993216708318457
19600	5723	0.7039389610290527	58.151721239089966	0	10980	1.9182389937106918
19800	5949	0.785189151763916	58.936912298202515	0	11235	1.888235294117647
20000	5320	0.6524214744567871	59.589335680007935	0	10292	1.934222890434129
20200	5144	0.6247768402099609	60.21411395072937	0	9858	1.9160349854227405
20400	5829	0.701880931854248	60.91599655151367	0	11160	1.914236706689537
20600	5502	0.6651535034179688	61.581151723861694	0	10581	1.9227693985099037
20800	5245	0.6433820724487305	62.22453761100769	0	9957	1.898017537171178
21000	5673	0.728412389755249	62.95295214653015	0	10670	1.8805075784279168
21200	5942	0.7293455600738525	63.68229961395264	0	11373	1.9136799596163554
21400	5519	0.6667768955230713	64.34907841682434	0	10731	1.9440217391304349
21600	5928	0.7140004634857178	65.06308078765869	0	11086	1.8697925451172204
21800	5245	0.6393554210662842	65.70243978500366	0	10228	1.949675943576058
22000	5358	0.6737098693847656	66.37615156173706	0	10270	1.916402313864527
22200	5391	0.6533751487731934	67.02952814102173	0	10148	1.882047477744807
22400	5784	0.6942877769470215	67.72381782531738	0	10784	1.8641313742437338
22600	5806	0.7100214958190918	68.43384146690369	0	11087	1.9092474599621148
22800	5796	0.701744794845581	69.13558840751648	0	11123	1.9187510781438675
23000	5695	0.7527968883514404	69.88838768005371	0	10946	1.9216994382022472
23200	5519	0.6781189441680908	70.56650853157043	0	10619	1.923731884057971
23400	5694	0.6995046138763428	71.26601529121399	0	10875	1.9095697980684812
23600	5584	0.6995408535003662	71.96555829048157	0	10480	1.8764547896150403
23800	5767	0.7289812564849854	72.69454145431519	0	11051	1.9159153952843273
24000	5520	0.6887619495391846	73.38330507278442	0	10534	1.9079876833906901
24200	5834	0.7047393321990967	74.08804655075073	0	10885	1.8654670094258783
24400	5333	0.6536779403686523	74.74172639846802	0	10174	1.9073865766779152
24600	5190	0.6368589401245117	75.37858700752258	0	10027	1.931612406087459
24800	5673	0.6940581798553467	76.07264685630798	0	10900	1.9210433556573845
